ID; Name (source); Name (display); Description; Frame Length (bytes); Channel Offset (bits); Channel Length (bits); Channel Name (source); Channel Name (display); Channel Data Type; Channel Description; Calibration Function (CHANNELVAL=...); Calibration Function Inverse (USERVAL=...); Unit; Range Min; Range Max; List Name (source); Part-Of-ID; Start Channel; Num Channel; Mirrored TC ID; Group
128; Identification; Identification; Identification information for this node; 8; 0; 8; NodeType; Node type; UnsignedInteger; Node type identifier.; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 8; InterfaceVersion; Interface version; UnsignedInteger; Interface version. This field should have a value of 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 8; FirmwareMajorVersion; Firmware version (Major); UnsignedInteger; Firmware version (Major); ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 8; FirmwareMinorVersion; Firmware version (Minor); UnsignedInteger; Firmware version (Minor); ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 16; RuntimeSeconds; Runtime (seconds); UnsignedInteger; Number of seconds since processor start-up; ; ; ; 0; 0; ;
 ; ; ; ; ; 48; 16; RuntimeMilliseconds; Runtime (milliseconds); UnsignedInteger; Number of milliseconds (after the integer second) since processor start-up; ; ; ; 0; 0; ; ; 0; 0;
129; ExtendedIdentification; Boot And Running Program Status; Boot And Running Program Status; 6; 0; 4; McuResetCause; Cause of MCU Reset; Enumeration; Cause of MCU reset; ; ; ; 0; 0; ResetCause;
 ; ; ; ; ; 4; 4; BootCause; Boot Cause; Enumeration; Cause of last reboot; ; ; ; 0; 0; BootCause;
 ; ; ; ; ; 8; 16; BootCounter; Boot Counter; UnsignedInteger; Number of times CubeComputer has booted; ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 8; RunningProgramIndex; Boot Program Index; Enumeration; Index of current running program in flash programs list; ; ; ; 0; 0; BootProgramsList;
 ; ; ; ; ; 32; 8; FirmwareMajorVersion; Firmware version (Major); UnsignedInteger; Firmware version (Major); ; ; ; 0; 0; ;
 ; ; ; ; ; 40; 8; FirmwareMinorVersion; Firmware version (Minor); UnsignedInteger; Firmware version (Minor); ; ; ; 0; 0; ; ; 0; 0;
130; BootIndexStatus; Boot Index and Status; Current selected boot index and status of last boot; 2; 0; 8; ProgramIndex; Program Index; Enumeration; Program Index; ; ; ; 0; 0; BootProgramsList;
 ; ; ; ; ; 8; 8; BootStatus; Boot Status; Enumeration; Boot Status; ; ; ; 0; 0; BootStatus; ; 0; 0;
131; Cache; Cache enabled state; Cache enabled state; 1; 0; 1; Enabled; Enabled state; Boolean; Enabled state; ; ; ; 0; 0; ; ; 0; 0;
132; State; Bootloader State; Status flags for bootloader; 6; 0; 16; Runtime; Up-time (s); UnsignedInteger; Uptime; ; ; s; 0; 0; ;
 ; ; ; ; ; 16; 1; Sram1Enabled; SRAM1 is enabled; Boolean; SRAM1 is enabled; ; ; ; 0; 0; ;
 ; ; ; ; ; 17; 1; Sram2Enabled; SRAM2 is enabled; Boolean; SRAM2 is enabled; ; ; ; 0; 0; ;
 ; ; ; ; ; 18; 1; SramLatchup; SRAM Latch-up Error occurred and could not be recovered; Boolean; SRAM Latch-up Error occurred and could not be recovered; ; ; ; 0; 0; ;
 ; ; ; ; ; 19; 1; SramLatchupRecovered; SRAM Latch-up Occurred but recovered after power cycle; Boolean; SRAM Latch-up Occurred but recovered after power cycle; ; ; ; 0; 0; ;
 ; ; ; ; ; 20; 1; SDError; SD Card Error; Boolean; SD Card Error; ; ; ; 0; 0; ;
 ; ; ; ; ; 21; 1; ExtFlashError; External Flash Error; Boolean; External Flash Erase/write error occurred; ; ; ; 0; 0; ;
 ; ; ; ; ; 22; 1; IntFlashError; Internal Flash Error; Boolean; Internal Flash Erase/write error occurred; ; ; ; 0; 0; ;
 ; ; ; ; ; 23; 1; EepromError; EEPROM Error; Boolean; EEPROM Write error occurred; ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 1; BootRegCorrupt; Boot Register Corrupt; Boolean; Boot Register contained invalid data; ; ; ; 0; 0; ;
 ; ; ; ; ; 25; 1; RadioCommsError; Communications Error with Radio; Boolean; Communications Error with Radio; ; ; ; 0; 0; ; ; 0; 0;
134; SramScrubSettings; SRAM Scrub Parameters; SRAM scrubbing size; 2; 0; 16; ScrubSize; Scrub Size; UnsignedInteger; Scrub Size; ; ; ; 0; 0; ; ; 0; 0;
140; UnixTime; Current Unix Time; Current Unix Time; 6; 0; 32; Time; Current Unix Time; UnsignedInteger; Time in s since 01/01/1970, 00:00; ; ; s; 0; 0; ;
 ; ; ; ; ; 32; 16; MilliSec; Milliseconds; UnsignedInteger; Current millisecond count; ; ; ms; 0; 0; ; ; 0; 0; Satellite State
141; LastLogEvent; Last Logged Event; Last Logged Event (relative to pointer - adjusted via Advance and Reset TCs (3 & 4); 6; 0; 32; UnixTime; Time of Event; UnsignedInteger; ; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 8; EventId; Event ID; UnsignedInteger; Event ID; ; ; ; 0; 0; ;
 ; ; ; ; ; 40; 8; EventParam; Event Parameter; UnsignedInteger; Event Parameter; ; ; ; 0; 0; ; ; 0; 0;
142; LatchupErrors; SRAM Latchup counters; SRAM Latchup counters; 6; 0; 16; SRAM1SELs; SRAM1 latchups; UnsignedInteger; The number of SRAM1 latchups detected; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 16; SRAM2SELs; SRAM2 latchups; UnsignedInteger; The number of SRAM2 latchups detected; ; ; ; 0; 0; ; ; 0; 0; Satellite State
143; EdacErrors; EDAC Error Counters; EDAC Error Counters; 6; 0; 16; SingleSRAMSEUs; Single SRAM upsets; UnsignedInteger; The number of single SRAM upsets (per byte) detected; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 16; DoubleSRAMSEUs; Double SRAM upsets; UnsignedInteger; The number of double SRAM upsets (per byte) detected; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 16; MultiSRAMSEUs; Multiple SRAM upsets; UnsignedInteger; The number of multiple SRAM upsets (per byte) deteced; ; ; ; 0; 0; ; ; 0; 0; Satellite State
144; CommsStatus; Communication Status; Communication status - includes command and telemetry counters and error flags; 6; 0; 16; TcCounter; Telecommand counter; UnsignedInteger; No. of telecommands received; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 16; TlmCounter; Telemetry request counter; UnsignedInteger; No. of telemetry requests received; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 1; UartBufferOverrun; Telecommand buffer overrun; Boolean; TC buffer was overrun while receiving a telecommand; ; ; ; 0; 0; ;
 ; ; ; ; ; 33; 1; UartProtocolError; UART protocol error; Boolean; UART protocol error occurred; ; ; ; 0; 0; ;
 ; ; ; ; ; 34; 1; UartMsgIncomplete; UART incomplete message; Boolean; UART start-of-message identifier was received without a preceding end-of-message; ; ; ; 0; 0; ;
 ; ; ; ; ; 35; 1; I2CTelemetryError; I2C telemetry error; Boolean; Number of data clocked out was more than telemetry package; ; ; ; 0; 0; ;
 ; ; ; ; ; 36; 1; I2CBufferError; I2C telecommand buffer error; Boolean; Telecommand sent exceeds buffer size; ; ; ; 0; 0; ;
 ; ; ; ; ; 37; 1; CANBufferError; CAN telecommand buffer error; Boolean; Telecommand sent exceeds buffer size; ; ; ; 0; 0; ; ; 0; 0; Satellite State
145; UnixTimeSave; Unix Time Save to Flash; Configuration settings for unixtime flash memory persistence; 2; 0; 1; SaveNow; Save Now; Boolean; Save current unixtime to flash memory; ; ; ; 0; 0; ;
 ; ; ; ; ; 1; 1; SaveOnUpdate; Save On Update; Boolean; Save unixtime to flash memory whenever there is a command to update the unixtime; ; ; ; 0; 0; ;
 ; ; ; ; ; 2; 1; SavePeriodic; Save Periodic; Boolean; Save unixtime to flash memory periodically; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 8; Period; Period; UnsignedInteger; Interval at which to save unixtime to flash memory; ; ; s; 0; 0; ; ; 0; 0;
232; ProgramInfo; Program Information; Program information including file size and CRC; 8; 0; 8; ProgramIndex; Program Index; Enumeration; Program Index; ; ; ; 0; 0; ProgramsList;
 ; ; ; ; ; 8; 1; Busy; Busy; Boolean; Busy reading; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 32; FileSize; File Size; UnsignedInteger; File Size (bytes); ; ; ; 0; 0; ;
 ; ; ; ; ; 48; 16; Crc16; Checksum; UnsignedInteger; CRC16 Checksum; ; ; ; 0; 0; ; ; 0; 0;
233; CopyToIntFlashProgress; Copy To Internal Flash Progress; Progress of copy to internal flash operation; 1; 0; 1; Busy; Busy; Boolean; Busy; ; ; ; 0; 0; ;
 ; ; ; ; ; 1; 1; Error; Error; Boolean; Error; ; ; ; 0; 0; ; ; 0; 0;
240; TelecommandAcknowledge; Telecommand Acknowledge; Telemetry frame with acknowledge status of the previously sent command; 4; 0; 8; lastTCID; Last TC ID; UnsignedInteger; ID of last received TC; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 1; ProcessedFlag; Processed flag; Boolean; Flag to indicate if the last TC has been processed.; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 8; TCerrorStatus ; TC error status ; Enumeration; Status of last processed telecommand; ; ; ; 0; 0; TcErrorReason;
 ; ; ; ; ; 24; 8; TCParameterErrorIndex; TC parameter error index; UnsignedInteger; Index of incorrect TC parameter; ; ; ; 0; 0; ; ; 0; 0;
241; FileDownload; File Download Buffer with File Contents; File Download buffer 20-byte packet; 22; 0; 16; PacketNo; Packet counter; UnsignedInteger; Packet counter of this file download packet; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 160; FileBytes; File bytes; ByteArray; File 20-byte packet; ; ; ; 0; 0; ; ; 0; 0;
242; DownloadBlockReady; Download Block Ready; Status about download block preparation; 5; 0; 1; Ready; Ready; Boolean; Ready; ; ; ; 0; 0; ;
 ; ; ; ; ; 1; 1; ParameterError; ParameterError; Boolean; The combination of message length and hole map resulted in invalid array lengths; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 16; Checksum; Block CRC16 Checksum; UnsignedInteger; Block CRC16 Checksum; ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 16; Length; Block Length; UnsignedInteger; Block length; ; ; ; 0; 0; ; ; 0; 0;
243; FileInfo; File Information; File Information; 12; 0; 4; FileType; File Type; Enumeration; File Type; ; ; ; 0; 0; FileType;
 ; ; ; ; ; 4; 1; BusyUpdating; Busy Updating; Boolean; ; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 8; FileCtr; File Ctr; UnsignedInteger; File Counter; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 32; Size; File Size; UnsignedInteger; File Size; ; ; ; 0; 0; ;
 ; ; ; ; ; 48; 32; UnixTime; File Data and Time; UnsignedInteger; File Data and Time (unix); ; ; s; 0; 0; ;
 ; ; ; ; ; 80; 16; Checksum; File CRC16 Checksum; UnsignedInteger; File CRC16 Checksum; ; ; ; 0; 0; ; ; 0; 0;
244; InitializeUploadComplete; Initialize Upload Complete; Initialize Upload Complete; 1; 0; 1; Busy; Busy; Boolean; Busy with file initialization (flash erase, etc.); ; ; ; 0; 0; ; ; 0; 0;
245; UploadBlockComplete; Upload Block Complete; Finalize Upload Block Complete; 1; 0; 1; Busy; Busy; Boolean; Busy with block finalization; ; ; ; 0; 0; ;
 ; ; ; ; ; 1; 1; Error; Error; Boolean; Error in block finalization; ; ; ; 0; 0; ; ; 0; 0;
246; BlockChecksum; Block  Checksum; File upload Block CRC16 Checksum; 2; 0; 16; Checksum; Checksum; UnsignedInteger; Checksum; ; ; ; 0; 0; ; ; 0; 0;
247; HoleMap1; Hole Map 1; File Upload Hole Map 1; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
248; HoleMap2; Hole Map 2; File Upload Hole Map 2; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
249; HoleMap3; Hole Map 3; File Upload Hole Map 3; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
250; HoleMap4; Hole Map 4; File Upload Hole Map 4; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
251; HoleMap5; Hole Map 5; File Upload Hole Map 5; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
252; HoleMap6; Hole Map 6; File Upload Hole Map 6; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
253; HoleMap7; Hole Map 7; File Upload Hole Map 7; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
254; HoleMap8; Hole Map 8; File Upload Hole Map 8; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
